"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1846008703524524373","Tue Oct 15 14:07:30 +0000 2024","3","@DokterTifa @prabowo Tunggu aja kita lihat 2025. Saya sangat yakin andaikan PS pasangan dgn orang tak mungkin PS menang. Program makan siang gratis &amp; naikkan gaji guru 2 juta/bulan SANGAT MUSTAHIL. Gaji GURU 2 JT X 4 jt=8 T/bulan. 8x12= 96 T/thn","1846191173402050732","","DokterTifa","in","","0","0","0","https://x.com/ParaPean77943/status/1846191173402050732","1749222158025531392","ParaPean77943"
"1845746231752192286","Tue Oct 15 13:58:37 +0000 2024","0","@ferrykoto Yg pasti kamu juga hrs pijit otak @ferrykoto Jangankan perusahaan IKN jg ada sales marketingnya tp yg hrs dipastikan jgn sampai merusak negara kan ente jg yg napsu gedein bacot sih Banyakin belajar! Analoginya makan siang gratis itu utk ngatasin stunting ato proyek kuliner!? https://t.co/gHMGa5AqdT","1846188936491880874","https://pbs.twimg.com/media/GZ77DZTb0AUgX8g.jpg","ferrykoto","in","","0","0","0","https://x.com/KarundengUsi/status/1846188936491880874","1331653431723913217","KarundengUsi"
"1846187127585099906","Tue Oct 15 13:51:26 +0000 2024","1","Kaltara siap melaksanakan program makan bergizi gratis. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/5crUvxHXxh","1846187127585099906","https://pbs.twimg.com/media/GZ75aEIb0AEtPfe.jpg","","in","","0","0","0","https://x.com/selputtt/status/1846187127585099906","1556552401993101314","selputtt"
"1846187082269720821","Tue Oct 15 13:51:15 +0000 2024","1","Kaltara siap melaksanakan program makan bergizi gratis. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/7aksnGERKf","1846187082269720821","https://pbs.twimg.com/media/GZ75Xe1b0AQEH0g.jpg","","in","","0","0","0","https://x.com/selputtt/status/1846187082269720821","1556552401993101314","selputtt"
"1846186933518782569","Tue Oct 15 13:50:40 +0000 2024","8429","Kelen paham knp Gus Miftah dipanggil @prabowo? Ya gegara bilang program food estate mencontoh Nabi Yusuf makan siang gratis mencontoh Nabi Ibrahim dan hilirisasi mencontoh Nabi Muhammad :) Klo toyorin pala istri mencontoh nabi siapa? https://t.co/8QyeJZYX9w","1846186933518782569","https://pbs.twimg.com/ext_tw_video_thumb/1846185489319317507/pu/img/DDRHVGDvRnGfi1Ih.jpg","","in","Warteg","158","320","2962","https://x.com/BosPurwa/status/1846186933518782569","1068371293290946561","BosPurwa"
"1846186686285599090","Tue Oct 15 13:49:41 +0000 2024","0","@.prabowo pak minta makan siang gratis tuh","1846186686285599090","","","in","","0","1","0","https://x.com/dreansyahhh/status/1846186686285599090","1689465550710448128","dreansyahhh"
"1846158243779023132","Tue Oct 15 13:47:29 +0000 2024","1","@Balkini @Mdy_Asmara1701 Kira2 progam makan siang gratis atau apalah diganti namanya bakal ada perubahan g ya ? misalnya diganti Setiap siswa nanti dikasih bekal baso rendang soto kari namun berupa mie instan. gratis","1846186132436144277","","Balkini","in","Bandar Lampung, Lampung","0","1","0","https://x.com/ApakEdo72/status/1846186132436144277","3009199968","ApakEdo72"
"1846181944549429543","Tue Oct 15 13:30:50 +0000 2024","0","100jt won mending kasihin ke wowo buat bantu merealisasikan program makan siang gratis itu","1846181944549429543","","","in","","0","0","0","https://x.com/fairnloveyouu/status/1846181944549429543","1444251386971971585","fairnloveyouu"
"1846180236079276394","Tue Oct 15 13:24:03 +0000 2024","0","Apakah geng motor begal dn tawuran di indonesia bisa di dihilangan presiden terpilih PRABOWO ? ambilah strategi mantan mertua agar indonesi bebas dari kriminal jalanan. Soal makan siang gratis itu gampang . Aman negara rakyat keluar membelanjakan uangnya apa lg dimalam hari.","1846180236079276394","","","in","","0","1","0","https://x.com/IziIzi624083/status/1846180236079276394","1803049263699808256","IziIzi624083"
"1846174359133798899","Tue Oct 15 13:00:42 +0000 2024","0","Program makan siang bergizi diharapkan dapat meningkatkan kualitas gizi pelajar dan menunjang proses belajar membantu mencapai cita-cita Indonesia Emas 2045. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/KsQtCwCayR","1846174359133798899","https://pbs.twimg.com/media/GZ7ttmNacAAxAoJ.jpg","","in","","0","0","0","https://x.com/indonesia_r11/status/1846174359133798899","1553995380882546688","indonesia_r11"
"1846067374702973432","Tue Oct 15 12:57:16 +0000 2024","1","@PNS_Ababil B aja soalnya keknya ga ada perubahan. Cuma scra anggaran dan program makin suram si. Demi makan siang gratis.","1846173494696202275","","PNS_Ababil","in","Jakarta","0","0","0","https://x.com/Ul13l/status/1846173494696202275","376564722","Ul13l"
"1845998533130047945","Tue Oct 15 12:54:48 +0000 2024","0","@hati_nurani_ proker makan siang gratis yang dimaksud pragib :","1846172877110104377","","hati_nurani_","in","kamar","0","0","0","https://x.com/sanzuchiyous/status/1846172877110104377","1583657344180703232","sanzuchiyous"
"1846169715330404574","Tue Oct 15 12:52:07 +0000 2024","1","@bukan__siapa2 Kali ngikutin makan siang gratis Malem A Jo ","1846172201634173251","","bukan__siapa2","in"," Jawa Barat","0","1","0","https://x.com/clockiest/status/1846172201634173251","1596699533731209216","clockiest"
"1846172119081931141","Tue Oct 15 12:51:48 +0000 2024","2","masih g dpt sisi terangnya dri program makan siang yg ngabisin ratusan triliun. harusny bisa dibikin sekolah2 gratis buat anak2 yg membutuhkan gua kaya menyayangkan dananya bgt. kalo gini malah bikin indo ga berkembang krna dikasih makan mlu ga ngeliat klo sisi buruknya jg ada","1846172119081931141","","","in","","0","1","0","https://x.com/juyojamet/status/1846172119081931141","845896992320450560","juyojamet"
"1846145860729737467","Tue Oct 15 12:47:39 +0000 2024","2","@MilUsaid Makan siang gratis dulu gih. Pantesan negeri ini ga maju2.. ","1846171076956668127","","MilUsaid","in","UK","0","0","0","https://x.com/fpl_pipi/status/1846171076956668127","1104700054571376641","fpl_pipi"
"1846170227597627839","Tue Oct 15 12:44:17 +0000 2024","0","Program makan siang gratis Prabowo solusi tepat tingkatkan kualitas SDM. #MakanBergiziGratisBantuUMKM","1846170227597627839","","","in","","0","0","0","https://x.com/bowo_lika742/status/1846170227597627839","1686671482561482752","bowo_lika742"
"1846169990225187282","Tue Oct 15 12:43:20 +0000 2024","0","Program Makan Siang Gratis untuk Generasi Indonesia Emas #ProgramPresiden #PresidenPrabowo Veronica Tan #TimnasDay Eliano https://t.co/NsAFEXPJkF","1846169990225187282","https://pbs.twimg.com/media/GZ7p0mXb0AMhQ2Q.jpg","","in","Palembang","0","0","0","https://x.com/PesonaHatii/status/1846169990225187282","1419348367977504768","PesonaHatii"
"1846169358692934112","Tue Oct 15 12:40:49 +0000 2024","0","Program Makan Siang Gratis untuk Generasi Indonesia Emas #ProgramPresiden #PresidenPrabowo Veronica Tan #TimnasDay Eliano https://t.co/fDTlqUQR6A","1846169358692934112","https://pbs.twimg.com/media/GZ7pP26b0AYBLrv.jpg","","in","Palembang","0","0","0","https://x.com/PesonaHatii/status/1846169358692934112","1419348367977504768","PesonaHatii"
"1846125136413708686","Tue Oct 15 10:37:49 +0000 2024","0","@HarcumTj Makan siang gratis pasti jadi sorotan di sekolah pasti seru banget.","1846138402305200239","","HarcumTj","in","","0","0","0","https://x.com/dhika_rezky7/status/1846138402305200239","1689927399402807296","dhika_rezky7"
"1846136879818674529","Tue Oct 15 10:31:46 +0000 2024","0","Antusiasme Pelajar SD di Tasikmalaya Mengikuti Program Makan Siang Gratis https://t.co/VV60jBpSBT","1846136879818674529","","","in","Ciamis","0","0","0","https://x.com/djavatodaycom/status/1846136879818674529","1687367975853248512","djavatodaycom"
"1846125215556030945","Tue Oct 15 10:30:47 +0000 2024","0","@HarcumTj Makan siang gratis ini bakal jadi momen seru di sekolah udah gak sabar!","1846136633512636687","","HarcumTj","in","","0","0","0","https://x.com/rangga_adhianto/status/1846136633512636687","1689483625883226112","rangga_adhianto"
"1846125136413708686","Tue Oct 15 10:30:31 +0000 2024","0","@HarcumTj Keren banget pemerintah bikin program makan siang gratis semoga sukses!","1846136566554714396","","HarcumTj","in","","0","0","0","https://x.com/dini_gayanah22/status/1846136566554714396","1681962265627721728","dini_gayanah22"
"1846125136413708686","Tue Oct 15 10:30:20 +0000 2024","0","@HarcumTj Gak sabar banget nunggu program makan siang gratis ini bakal jadi momen yang ditunggu-tunggu.","1846136517749874979","","HarcumTj","in","","0","0","0","https://x.com/yusuf_burhan02/status/1846136517749874979","1694206609189408768","yusuf_burhan02"
"1846125307071529227","Tue Oct 15 10:30:06 +0000 2024","0","@HarcumTj Makan siang gratis adalah langkah cerdas untuk mengatasi stunting.","1846136460770169303","","HarcumTj","in","","0","0","0","https://x.com/lia_novit4/status/1846136460770169303","1815648233009618944","lia_novit4"
"1846135899027022171","Tue Oct 15 10:27:52 +0000 2024","0","8 2 Juta Warga Indonesia Bakal Jadi Penerima Program Makan Siang Bergizi Gratis! https://t.co/D4nfixfJeI https://t.co/bCWw0awhAQ","1846135899027022171","https://pbs.twimg.com/media/GZ7K0GYb0AYpWjP.jpg","","in","Indonesia","0","0","0","https://x.com/garudatvnews/status/1846135899027022171","502140136","garudatvnews"
"1846134108952711493","Tue Oct 15 10:20:45 +0000 2024","0","Program makan siang gratis Prabowo wujudkan anak Indonesia sehat. #MakanBergiziGratisBantuUMKM","1846134108952711493","","","in","","0","0","0","https://x.com/resta_gulayah/status/1846134108952711493","1701081657053511680","resta_gulayah"
"1846133103750008923","Tue Oct 15 10:19:05 +0000 2024","0","@kompascom Semua dapat jatah bisa jadi menteri+wakil jadi 100an. Waw... ntar ndak kebagian makan siang gratis apbn.","1846133689312596465","","kompascom","in","","0","0","0","https://x.com/antopst77/status/1846133689312596465","1807587566826512385","antopst77"
"1846133033558212901","Tue Oct 15 10:16:29 +0000 2024","0","Program makan siang gratis bawa perubahan besar bagi SDM Indonesia. #MakanBergiziGratisBantuUMKM","1846133033558212901","","","in","","0","0","0","https://x.com/wahyu_kusnadi02/status/1846133033558212901","1701083026946748416","wahyu_kusnadi02"
"1846014284456923236","Tue Oct 15 10:14:50 +0000 2024","0","@Nevilia_00 Program makan siang gratis ini bisa jadi contoh buat swasembada pangan di masa depan. #MakanBergiziGratisBantuUMKM","1846132617860862385","","Nevilia_00","in","","0","0","0","https://x.com/haikal_azzrial/status/1846132617860862385","1676579976739684354","haikal_azzrial"
"1846132441192583236","Tue Oct 15 10:14:08 +0000 2024","0","Makan siang gratis dapat membantu meningkatkan kehadiran siswa di sekolah. #MakanBergiziGratisBantuUMKM","1846132441192583236","","","in","","0","0","0","https://x.com/DannyF25568/status/1846132441192583236","1689157811425734656","DannyF25568"
"1846016592456700056","Tue Oct 15 10:07:06 +0000 2024","0","@kaarivna Program makan siang gratis ini bikin pangan lokal jadi solusi buat masa depan. #MakanBergiziGratisBantuUMKM","1846130671787642930","","kaarivna","in","","0","0","0","https://x.com/maulana_nov1/status/1846130671787642930","1676521566652489728","maulana_nov1"
"1846130131561267445","Tue Oct 15 10:04:57 +0000 2024","0","Makan siang gratis pondasi kuat untuk masa depan SDM Indonesia. #MakanBergiziGratisBantuUMKM","1846130131561267445","","","in","","0","0","0","https://x.com/indira_alsavaa/status/1846130131561267445","1684489290687074312","indira_alsavaa"
"1846128062548627806","Tue Oct 15 09:56:44 +0000 2024","0","Makan siang gratis adalah langkah konkrit untuk meningkatkan kesejahteraan anak. #MakanBergiziGratisBantuUMKM","1846128062548627806","","","in","","0","0","0","https://x.com/rina_wulan201/status/1846128062548627806","1815653931172917248","rina_wulan201"
"1846127385181409448","Tue Oct 15 09:54:02 +0000 2024","0","Program Makan Siang Gratis untuk Generasi Indonesia Emas #ProgramPresiden #PresidenPrabowo Veronica Tan #TimnasDay Eliano https://t.co/z2OE7xJDy7","1846127385181409448","https://pbs.twimg.com/media/GZ7DEqzagAAum3P.jpg","","in","","0","0","0","https://x.com/Boc0raluss/status/1846127385181409448","1493227512960536578","Boc0raluss"
"1846117001934393504","Tue Oct 15 09:52:17 +0000 2024","0","@MurtadhaOne1 RAKYAT akan dapat makan siang Gratis Goyang Gemoy BLT Bansos Kaos dan banyak lagi kejutan lainnya https://t.co/bZ2uiilQdS","1846126942392930360","https://pbs.twimg.com/media/GZ7CqtQbYAAEaCo.jpg","MurtadhaOne1","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/penikmatkudapan/status/1846126942392930360","782241085","penikmatkudapan"
"1846126817079710154","Tue Oct 15 09:51:47 +0000 2024","0","Program Makan Siang Gratis untuk Generasi Indonesia Emas #ProgramPresiden #PresidenPrabowo Veronica Tan #TimnasDay Eliano https://t.co/Q3I8U8L9Xf","1846126817079710154","https://pbs.twimg.com/media/GZ7CjoqbUAA6emZ.jpg","","in","","0","0","0","https://x.com/Boc0raluss/status/1846126817079710154","1493227512960536578","Boc0raluss"
"1846122433402884106","Tue Oct 15 09:34:22 +0000 2024","0","Makan siang gratis adalah langkah positif untuk meningkatkan kesejahteraan anak. #MakanBergiziGratisBantuUMKM","1846122433402884106","","","in","","0","0","0","https://x.com/wawan_hrmwn15/status/1846122433402884106","1681913062901829632","wawan_hrmwn15"
"1846121614976733438","Tue Oct 15 09:31:06 +0000 2024","0","Program makan siang gratis investasi besar untuk pembangunan SDM. #MakanBergiziGratisBantuUMKM","1846121614976733438","","","in","jakarta","0","0","0","https://x.com/yuddabgskor0_/status/1846121614976733438","1832292416403206144","yuddabgskor0_"
"1846121177179107444","Tue Oct 15 09:29:22 +0000 2024","6","Menu makan siang gratis hari ini https://t.co/bbSx8kjRU7","1846121177179107444","https://pbs.twimg.com/media/GZ69aV9WcAASiNE.jpg","","in","","1","8","0","https://x.com/iqbal_farabi/status/1846121177179107444","65872114","iqbal_farabi"
"1846120008919011497","Tue Oct 15 09:24:44 +0000 2024","0","Makan siang gratis adalah langkah nyata untuk mengatasi masalah kesehatan masyarakat. #MakanBergiziGratisBantuUMKM","1846120008919011497","","","in","","0","0","0","https://x.com/irina_alaika66/status/1846120008919011497","1689902514580471808","irina_alaika66"
"1846119700373148092","Tue Oct 15 09:23:30 +0000 2024","1","Akselerasi UMKM Lokal melalui Program Makan Bergizi Gratis #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemu https://t.co/kd2BenEg6a","1846119700373148092","https://pbs.twimg.com/media/GZ68FUfb0AQVmCs.jpg","","in","","0","0","0","https://x.com/Bleshing12/status/1846119700373148092","1564542174783770624","Bleshing12"
"1846119679057666499","Tue Oct 15 09:23:25 +0000 2024","1","Akselerasi UMKM Lokal melalui Program Makan Bergizi Gratis #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemu https://t.co/yfoSg6uuUR","1846119679057666499","https://pbs.twimg.com/media/GZ68EE5b0AA-6Zj.jpg","","in","","0","0","0","https://x.com/Bleshing12/status/1846119679057666499","1564542174783770624","Bleshing12"
"1846119659965501740","Tue Oct 15 09:23:20 +0000 2024","1","Akselerasi UMKM Lokal melalui Program Makan Bergizi Gratis #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemu https://t.co/XhrcFnaUe5","1846119659965501740","https://pbs.twimg.com/media/GZ68C_DakAAPX-V.jpg","","in","","0","0","0","https://x.com/Bleshing12/status/1846119659965501740","1564542174783770624","Bleshing12"
"1846119638989681063","Tue Oct 15 09:23:15 +0000 2024","1","Akselerasi UMKM Lokal melalui Program Makan Bergizi Gratis #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemu https://t.co/nkkjhRUQEs","1846119638989681063","https://pbs.twimg.com/media/GZ68BxHb0AAPd3Z.jpg","","in","","0","0","0","https://x.com/Bleshing12/status/1846119638989681063","1564542174783770624","Bleshing12"
"1846119622770413943","Tue Oct 15 09:23:11 +0000 2024","1","Akselerasi UMKM Lokal melalui Program Makan Bergizi Gratis #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemu https://t.co/4YKrSPc0VV","1846119622770413943","https://pbs.twimg.com/media/GZ68A2ybQAAhWcy.jpg","","in","","0","0","0","https://x.com/Bleshing12/status/1846119622770413943","1564542174783770624","Bleshing12"
"1846118074329845976","Tue Oct 15 09:17:02 +0000 2024","0","membantu mencapai cita-cita Indonesia Emas 2045. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/0HBsSPDsVw","1846118074329845976","https://pbs.twimg.com/media/GZ66ma3b0AA7iuj.jpg","","in","Aceh Timur, Nangro Aceh Daruss","0","0","0","https://x.com/fanisalesti/status/1846118074329845976","1564537653684731906","fanisalesti"
"1846118053978968535","Tue Oct 15 09:16:57 +0000 2024","0","membantu mencapai cita-cita Indonesia Emas 2045. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/TjATAfq0Wh","1846118053978968535","https://pbs.twimg.com/media/GZ66lTTbAAAPP2-.jpg","","in","Aceh Timur, Nangro Aceh Daruss","0","0","0","https://x.com/fanisalesti/status/1846118053978968535","1564537653684731906","fanisalesti"
"1846118034500735236","Tue Oct 15 09:16:53 +0000 2024","0","membantu mencapai cita-cita Indonesia Emas 2045. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/FNkEXnOkP8","1846118034500735236","https://pbs.twimg.com/media/GZ66kF6aAAAoAF-.jpg","","in","Aceh Timur, Nangro Aceh Daruss","0","0","0","https://x.com/fanisalesti/status/1846118034500735236","1564537653684731906","fanisalesti"
"1846116493685412241","Tue Oct 15 09:10:45 +0000 2024","0","PPN naik 12% Ekonomi semakin sulit. Tapi gakpapa anak sekolah dapat makan siang gratis. Walau nanti faktanya banyak anak putus sekolah. Jadi anggaran makan siang gratisnya akan banyak berkurang. Josss","1846116493685412241","","","in","Nazareth, PA","0","0","0","https://x.com/Digil_/status/1846116493685412241","1495714899259179008","Digil_"
"1846006562915340381","Tue Oct 15 09:09:20 +0000 2024","4","@bibabercerita Yang masih punya anak kecil pasti lebih prefer buku fisik. Dan terasa sekali anggaran untuk beli buku2 itu. Sy sampai berandai2 1 hari saja anggaran makan siang gratis dipakai untuk subsidi buku...","1846116135835672880","","bibabercerita","in","Malang","0","0","0","https://x.com/_defatima_/status/1846116135835672880","292993127","_defatima_"
"1846115258517307449","Tue Oct 15 09:05:51 +0000 2024","0","Program makan siang gratis dorong lahirnya SDM berkualitas. #MakanBergiziGratisBantuUMKM","1846115258517307449","","","in","","0","0","0","https://x.com/ryan_ahmd8/status/1846115258517307449","1701167945421111296","ryan_ahmd8"
"1846007435007594956","Tue Oct 15 09:04:50 +0000 2024","0","@NanaLeonyy1 Makan siang gratis yang pake pangan lokal? Ini sih win-win banget. #MakanBergiziGratisBantuUMKM","1846115004074152442","","NanaLeonyy1","in","","0","0","0","https://x.com/farah_ptri/status/1846115004074152442","1810981165626707970","farah_ptri"
"1846114914953224333","Tue Oct 15 09:04:29 +0000 2024","0","Nutrisi seimbang SDM cemerlang berkat makan siang gratis. #MakanBergiziGratisBantuUMKM","1846114914953224333","","","in","","0","0","0","https://x.com/kenari_damanik7/status/1846114914953224333","1702533864470769664","kenari_damanik7"
"1846113632020734412","Tue Oct 15 08:59:23 +0000 2024","0","Makan siang gratis langkah awal wujudkan SDM tangguh. #MakanBergiziGratisBantuUMKM","1846113632020734412","","","in","","0","0","0","https://x.com/nia_kurniasih32/status/1846113632020734412","1578753961577717760","nia_kurniasih32"
"1846112281329017327","Tue Oct 15 08:54:01 +0000 2024","0","Makan siang gratis fondasi kuat bagi SDM generasi penerus. #MakanBergiziGratisBantuUMKM","1846112281329017327","","","in","","0","0","0","https://x.com/listi_nur83/status/1846112281329017327","1688496128185274368","listi_nur83"
"1846016592456700056","Tue Oct 15 08:46:51 +0000 2024","0","@kaarivna Pangan lokal jadi andalan di program makan siang gratis ini salut banget. #MakanBergiziGratisBantuUMKM","1846110475979051383","","kaarivna","in","","0","0","0","https://x.com/rizkyy_wahyuu/status/1846110475979051383","1687364359205576704","rizkyy_wahyuu"
"1846104808086032693","Tue Oct 15 08:44:55 +0000 2024","1","@narkosun @budimandjatmiko Bu diman akan menjadi menteri urusan makan siang gratis kah ?","1846109990320308719","","narkosun","in","South Semarang, Indonesia","0","0","0","https://x.com/giobrajasakti/status/1846109990320308719","1631350410404581376","giobrajasakti"
"1846109780974391394","Tue Oct 15 08:44:05 +0000 2024","0","Anak sehat prestasi meningkat berkat makan siang bergizi gratis. #MakanBergiziGratisBantuUMKM","1846109780974391394","","","in","","0","0","0","https://x.com/edward_stwan/status/1846109780974391394","1698949046386438144","edward_stwan"
"1846109657741582501","Tue Oct 15 08:43:36 +0000 2024","0","Terima kasih makan siang gratis SDM Indonesia semakin berkualitas! #MakanBergiziGratisBantuUMKM","1846109657741582501","","","in","","0","0","0","https://x.com/malaeka_imara/status/1846109657741582501","1691725012271800320","malaeka_imara"
"1846109523469390297","Tue Oct 15 08:43:04 +0000 2024","0","Program Makan Bergizi Gratis untuk Generasi Indonesia Emas #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/1NGlbV3RYG","1846109523469390297","https://pbs.twimg.com/media/GZ6y1A_bEAA-Tmt.jpg","","in","West Sulawesi, Indonesia","0","1","0","https://x.com/ichaswe/status/1846109523469390297","927521642875670529","ichaswe"
"1846008769534415111","Tue Oct 15 08:42:32 +0000 2024","0","@terindukan Program makan siang gratis ini jadi bukti bahwa pangan lokal bisa diandalkan. #MakanBergiziGratisBantuUMKM","1846109392481173839","","terindukan","in","","0","0","0","https://x.com/wahyudi_antox/status/1846109392481173839","1702200548680978432","wahyudi_antox"
"1846109169553641756","Tue Oct 15 08:41:39 +0000 2024","0","Gizi cukup SDM unggul! Terima kasih Prabowo atas program makan siang gratis. #MakanBergiziGratisBantuUMKM","1846109169553641756","","","in","","0","0","0","https://x.com/resta_gulayah/status/1846109169553641756","1701081657053511680","resta_gulayah"
"1846007435007594956","Tue Oct 15 08:40:24 +0000 2024","0","@NanaLeonyy1 Cakep banget dah Program makan siang gratis #MakanBergiziGratisBantuUMKM","1846108854930805186","","NanaLeonyy1","in","","0","0","0","https://x.com/revin_p99/status/1846108854930805186","1702221596679974912","revin_p99"
"1846108455100363108","Tue Oct 15 08:38:49 +0000 2024","0","Makan siang bergizi gratis generasi penerus bangsa makin hebat! #MakanBergiziGratisBantuUMKM","1846108455100363108","","","in","","0","0","0","https://x.com/ratu_klynmt2/status/1846108455100363108","1816360352541728768","ratu_klynmt2"
"1846029217273991508","Tue Oct 15 08:38:30 +0000 2024","0","@idextratime Satu habitat satu spesies beda tampang aja ini mah kita liat nanti gimana kepemimpinannya nih wasit","1846108377342148657","","idextratime","in","","0","0","0","https://x.com/KMSG_RI/status/1846108377342148657","1512180458972672003","KMSG_RI"
"1846008769534415111","Tue Oct 15 08:35:47 +0000 2024","0","@terindukan Bahan pangan lokal jadi primadona di program makan siang gratis keren banget. #MakanBergiziGratisBantuUMKM","1846107692529852428","","terindukan","in","","0","0","0","https://x.com/febri_atikah20/status/1846107692529852428","1687049312767983616","febri_atikah20"
"1846107168497696835","Tue Oct 15 08:33:42 +0000 2024","0","Anak-anak di Maluku bisa lebih fokus belajar dengan makan siang gratis dari MBG. #MakanBergiziGratisBantuUMKM","1846107168497696835","","","in","","0","0","0","https://x.com/adelita_alyanti/status/1846107168497696835","1691704941038153728","adelita_alyanti"
"1846107138726547847","Tue Oct 15 08:33:35 +0000 2024","0","Program makan siang gratis ciptakan generasi sehat dan berprestasi. #MakanBergiziGratisBantuUMKM","1846107138726547847","","","in","","0","0","0","https://x.com/muamar_sofyan56/status/1846107138726547847","1578321475811311616","muamar_sofyan56"
"1846106295210070238","Tue Oct 15 08:30:14 +0000 2024","0","Program makan siang gratis ciptakan generasi sehat dan tangguh. #MakanBergiziGratisBantuUMKM","1846106295210070238","","","in","","0","0","0","https://x.com/mhmmd_dionn2/status/1846106295210070238","1681922103489200130","mhmmd_dionn2"
"1846105878912815400","Tue Oct 15 08:28:35 +0000 2024","0","Program makan siang gratis bantu wujudkan SDM berkualitas. #MakanBergiziGratisBantuUMKM","1846105878912815400","","","in","","0","0","0","https://x.com/adelina_jseline/status/1846105878912815400","1693585842026254336","adelina_jseline"
"1846105671403798571","Tue Oct 15 08:27:45 +0000 2024","0","Anak sehat SDM unggul berkat makan siang bergizi gratis. #MakanBergiziGratisBantuUMKM","1846105671403798571","","","in","","0","0","0","https://x.com/gela_niami/status/1846105671403798571","1683362440510332931","gela_niami"
"1846067374702973432","Tue Oct 15 08:01:40 +0000 2024","69","@PNS_Ababil Lagi panas refocusing anggaran 2025 demi gaji pppk baru dan program makan siang gratis . Kalo masih defisit TPP juga ikut seret..Umbi jelata tambah jelata. Gimana jelata punya tabungan kayak kaluna coba.","1846099107846541635","","PNS_Ababil","in","","2","11","9","https://x.com/taklifiks/status/1846099107846541635","1333223420","taklifiks"
"1846098962518004013","Tue Oct 15 08:01:06 +0000 2024","0","Program makan siang gratis dukung generasi cerdas dan berprestasi. #MakanBergiziGratisBantuUMKM","1846098962518004013","","","in","","0","0","0","https://x.com/vania_tiara34/status/1846098962518004013","1832388491789135874","vania_tiara34"
"1846098747069288860","Tue Oct 15 08:00:14 +0000 2024","0","Program makan siang gratis dorong terciptanya SDM unggul Indonesia. #MakanBergiziGratisBantuUMKM","1846098747069288860","","","in","","0","0","0","https://x.com/naimah_madih7/status/1846098747069288860","1693518982219976705","naimah_madih7"
"1846098410849685815","Tue Oct 15 07:58:54 +0000 2024","0","Pendidikan lebih efektif dengan makan siang gratis untuk anak-anak. #MakanBergiziGratisBantuUMKM","1846098410849685815","","","in","","0","0","0","https://x.com/susanto_wjyaa/status/1846098410849685815","1703657645062930432","susanto_wjyaa"
"1846098387713814836","Tue Oct 15 07:58:49 +0000 2024","0","Program makan siang gratis dorong kualitas SDM Indonesia. #MakanBergiziGratisBantuUMKM","1846098387713814836","","","in","","0","0","0","https://x.com/jasmika_wnrsih3/status/1846098387713814836","1703674576214044672","jasmika_wnrsih3"
"1846098035392307218","Tue Oct 15 07:57:25 +0000 2024","0","Generasi sehat akan dibangun #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/bPUxzUG5VX","1846098035392307218","https://pbs.twimg.com/media/GZ6oYQKboAA7mw6.jpg","","in","East Borneo, Indonesia","0","0","0","https://x.com/aldinildo87/status/1846098035392307218","1618042010752925701","aldinildo87"
"1846097977867489488","Tue Oct 15 07:57:11 +0000 2024","0","Gizi itu penting #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/YUqjzJpwSH","1846097977867489488","https://pbs.twimg.com/media/GZ6oU5HaMAAbj7P.jpg","","in","East Borneo, Indonesia","0","0","0","https://x.com/aldinildo87/status/1846097977867489488","1618042010752925701","aldinildo87"
"1846097944711516326","Tue Oct 15 07:57:03 +0000 2024","0","Mantap nih makin siap pemerintah #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/PSLiZVSj2K","1846097944711516326","https://pbs.twimg.com/media/GZ6oTANbUAAwOv0.jpg","","in","East Borneo, Indonesia","0","0","0","https://x.com/aldinildo87/status/1846097944711516326","1618042010752925701","aldinildo87"
